item_refund_id,date,item_id,order_id,refund_in_usd
1,2012-04-06,57,57,14.99
2,2012-04-13,74,74,14.99
3,2012-04-15,71,71,14.99
4,2012-04-17,118,118,14.99
5,2012-04-22,116,116,14.99
6,2012-05-04,147,147,14.99
7,2012-05-12,186,186,14.99
8,2012-05-16,191,191,14.99
9,2012-05-24,179,179,14.99
10,2012-05-30,199,199,14.99
11,2012-06-06,271,271,14.99
12,2012-06-10,290,290,14.99
13,2012-06-20,335,335,14.99
14,2012-06-28,382,382,14.99
15,2012-06-29,357,357,14.99
16,2012-07-05,409,409,14.99
17,2012-07-07,368,368,14.99
18,2012-07-07,391,391,14.99
19,2012-07-08,424,424,14.99
20,2012-07-10,393,393,14.99
21,2012-07-11,442,442,14.99
22,2012-07-19,472,472,14.99
23,2012-07-20,470,470,14.99
24,2012-07-21,469,469,14.99
25,2012-07-22,471,471,14.99
26,2012-07-27,468,468,14.99
27,2012-07-29,467,467,14.99
28,2012-07-31,500,500,14.99
29,2012-08-01,501,501,14.99
30,2012-08-06,568,568,14.99
31,2012-08-08,545,545,14.99
32,2012-08-09,558,558,14.99
33,2012-08-12,577,577,14.99
34,2012-08-12,648,648,14.99
35,2012-08-15,669,669,14.99
36,2012-08-16,587,587,14.99
37,2012-08-17,581,581,14.99
38,2012-08-17,584,584,14.99
39,2012-08-18,638,638,14.99
40,2012-08-20,676,676,14.99
41,2012-08-23,717,717,14.99
42,2012-08-24,661,661,14.99
43,2012-08-27,694,694,14.99
44,2012-08-27,668,668,14.99
45,2012-08-29,739,739,14.99
46,2012-08-29,718,718,14.99
47,2012-09-01,780,780,14.99
48,2012-09-03,786,786,14.99
49,2012-09-08,760,760,14.99
50,2012-09-12,844,844,14.99
51,2012-09-13,823,823,14.99
52,2012-09-14,883,883,14.99
53,2012-09-14,818,818,14.99
54,2012-09-14,900,900,14.99
55,2012-09-15,838,838,14.99
56,2012-09-15,807,807,14.99
57,2012-09-18,910,910,14.99
58,2012-09-19,849,849,14.99
59,2012-09-22,988,988,14.99
60,2012-09-24,934,934,14.99
61,2012-09-24,993,993,14.99
62,2012-09-24,950,950,14.99
63,2012-09-25,969,969,14.99
64,2012-09-27,953,953,14.99
65,2012-09-27,905,905,14.99
66,2012-09-29,941,941,14.99
67,2012-09-30,939,939,14.99
68,2012-10-02,1006,1006,14.99
69,2012-10-05,1107,1107,14.99
70,2012-10-05,1069,1069,14.99
71,2012-10-06,984,984,14.99
72,2012-10-06,1021,1021,14.99
73,2012-10-07,1129,1129,14.99
74,2012-10-07,1103,1103,14.99
75,2012-10-08,1036,1036,14.99
76,2012-10-10,1063,1063,14.99
77,2012-10-10,1078,1078,14.99
78,2012-10-10,1056,1056,14.99
79,2012-10-13,1145,1145,14.99
80,2012-10-14,1123,1123,14.99
81,2012-10-17,1226,1226,14.99
82,2012-10-20,1279,1279,14.99
83,2012-10-20,1245,1245,14.99
84,2012-10-21,1271,1271,14.99
85,2012-10-22,1167,1167,14.99
86,2012-10-22,1243,1243,14.99
87,2012-10-23,1318,1318,14.99
88,2012-10-25,1227,1227,14.99
89,2012-10-26,1283,1283,14.99
90,2012-10-28,1222,1222,14.99
91,2012-10-29,1233,1233,14.99
92,2012-11-01,1274,1274,14.99
93,2012-11-01,1426,1426,14.99
94,2012-11-01,1267,1267,14.99
95,2012-11-02,1451,1451,14.99
96,2012-11-03,1445,1445,14.99
97,2012-11-04,1393,1393,14.99
98,2012-11-05,1351,1351,14.99
99,2012-11-06,1324,1324,14.99
100,2012-11-06,1480,1480,14.99
101,2012-11-07,1422,1422,14.99
102,2012-11-09,1368,1368,14.99
103,2012-11-11,1515,1515,14.99
104,2012-11-12,1468,1468,14.99
105,2012-11-13,1525,1525,14.99
106,2012-11-13,1547,1547,14.99
107,2012-11-14,1443,1443,14.99
108,2012-11-14,1559,1559,14.99
109,2012-11-15,1576,1576,14.99
110,2012-11-15,1552,1552,14.99
111,2012-11-17,1584,1584,14.99
112,2012-11-17,1483,1483,14.99
113,2012-11-18,1532,1532,14.99
114,2012-11-18,1544,1544,14.99
115,2012-11-19,1626,1626,14.99
116,2012-11-21,1638,1638,14.99
117,2012-11-21,1528,1528,14.99
118,2012-11-22,1653,1653,14.99
119,2012-11-25,1637,1637,14.99
120,2012-11-25,1756,1756,14.99
121,2012-11-26,1660,1660,14.99
122,2012-11-26,1646,1646,14.99
123,2012-11-26,1631,1631,14.99
124,2012-11-27,1617,1617,14.99
125,2012-11-27,1779,1779,14.99
126,2012-11-27,1848,1848,14.99
127,2012-11-27,1748,1748,14.99
128,2012-11-28,1815,1815,14.99
129,2012-11-28,1604,1604,14.99
130,2012-11-29,1908,1908,14.99
131,2012-11-30,1636,1636,14.99
132,2012-12-02,2064,2064,14.99
133,2012-12-02,2051,2051,14.99
134,2012-12-02,1988,1988,14.99
135,2012-12-03,1909,1909,14.99
136,2012-12-03,1905,1905,14.99
137,2012-12-03,1961,1961,14.99
138,2012-12-04,1918,1918,14.99
139,2012-12-04,1776,1776,14.99
140,2012-12-04,2028,2028,14.99
141,2012-12-05,1797,1797,14.99
142,2012-12-05,1915,1915,14.99
143,2012-12-05,1818,1818,14.99
144,2012-12-06,1947,1947,14.99
145,2012-12-08,1745,1745,14.99
146,2012-12-09,2050,2050,14.99
147,2012-12-11,2184,2184,14.99
148,2012-12-12,2098,2098,14.99
149,2012-12-13,2045,2045,14.99
150,2012-12-13,2241,2241,14.99
151,2012-12-14,2057,2057,14.99
152,2012-12-15,2165,2165,14.99
153,2012-12-15,2147,2147,14.99
154,2012-12-18,2341,2341,14.99
155,2012-12-18,2172,2172,14.99
156,2012-12-18,2244,2244,14.99
157,2012-12-19,2202,2202,14.99
158,2012-12-20,2365,2365,14.99
159,2012-12-21,2377,2377,14.99
160,2012-12-22,2415,2415,14.99
161,2012-12-23,2337,2337,14.99
162,2012-12-24,2249,2249,14.99
163,2012-12-26,2444,2444,14.99
164,2012-12-26,2445,2445,14.99
165,2012-12-26,2323,2323,14.99
166,2012-12-27,2398,2398,14.99
167,2012-12-28,2479,2479,14.99
168,2012-12-31,2446,2446,14.99
169,2012-12-31,2431,2431,14.99
170,2013-01-01,2426,2426,14.99
171,2013-01-04,2498,2498,14.99
172,2013-01-04,2489,2489,14.99
173,2013-01-05,2504,2504,14.99
174,2013-01-06,2492,2492,14.99
175,2013-01-06,2495,2495,14.99
176,2013-01-07,2549,2549,14.99
177,2013-01-07,2525,2525,14.99
178,2013-01-09,2619,2619,14.99
179,2013-01-10,2576,2576,14.99
180,2013-01-12,2716,2711,14.99
181,2013-01-15,2720,2715,14.99
182,2013-01-15,2621,2621,14.99
183,2013-01-17,2760,2752,14.99
184,2013-01-17,2660,2660,14.99
185,2013-01-19,2801,2790,14.99
186,2013-01-24,2763,2755,14.99
187,2013-01-27,2787,2777,14.99
188,2013-01-27,2800,2789,14.99
189,2013-01-28,2817,2805,14.99
190,2013-01-29,2863,2846,27.49
191,2013-02-01,2996,2961,14.99
192,2013-02-01,2849,2833,14.99
193,2013-02-02,2937,2911,14.99
194,2013-02-03,3015,2978,14.99
195,2013-02-06,3036,2998,27.49
196,2013-02-07,2932,2906,14.99
197,2013-02-07,2939,2913,14.99
198,2013-02-10,2992,2958,14.99
199,2013-02-12,3129,3079,14.99
200,2013-02-12,3054,3014,14.99
201,2013-02-12,3059,3019,14.99
202,2013-02-13,3037,2999,14.99
203,2013-02-14,3121,3073,14.99
204,2013-02-20,3092,3048,14.99
205,2013-02-20,3114,3067,14.99
206,2013-02-20,3356,3284,27.49
207,2013-02-22,3163,3109,14.99
208,2013-02-22,3371,3297,14.99
209,2013-02-26,3260,3199,14.99
210,2013-02-27,3172,3118,14.99
211,2013-02-27,3442,3355,14.99
212,2013-02-28,3238,3178,14.99
213,2013-02-28,3474,3380,14.99
214,2013-03-02,3382,3306,14.99
215,2013-03-02,3492,3396,14.99
216,2013-03-04,3390,3313,14.99
217,2013-03-05,3599,3487,14.99
218,2013-03-05,3465,3373,14.99
219,2013-03-05,3526,3425,14.99
220,2013-03-06,3497,3400,14.99
221,2013-03-06,3393,3316,14.99
222,2013-03-07,3557,3452,14.99
223,2013-03-08,3645,3524,14.99
224,2013-03-08,3638,3517,14.99
225,2013-03-10,3517,3417,14.99
226,2013-03-17,3614,3499,27.49
227,2013-03-19,3748,3607,14.99
228,2013-03-19,3708,3573,14.99
229,2013-03-20,3696,3563,27.49
230,2013-03-21,3723,3585,14.99
231,2013-03-22,3676,3549,14.99
232,2013-03-24,3781,3633,14.99
233,2013-03-26,3780,3632,14.99
